"team1","team2","score1","score2","season","date","game_type","location","level","team2_fill","date_fill"
"/wv/hundred/hundred-hornets/","/wv/cameron/cameron-dragons/","0","54","2016","8-26-2016","Non-Region","Home","varsity","Cameron","Fri, 8/267:00pm"
"/wv/hundred/hundred-hornets/","/wv/mcmechen/bishop-donahue-bishops/","0","59","2016","9-2-2016","Non-Region","Home","varsity","Bishop DonahueMcMechen","Fri, 9/27:30pm"
"/wv/hundred/hundred-hornets/","/wv/blacksville/clay-battelle-cee-bees/","0","57","2016","9-9-2016","Non-Region","Home","varsity","Clay-BattelleBlacksville","Fri, 9/97:00pm"
"/wv/hundred/hundred-hornets/","/wv/ashton/hannan-wildcats/","22","39","2016","9-16-2016","Region","Home","varsity","HannanAshton","Fri, 9/166:30pm"
"/wv/hundred/hundred-hornets/","/wv/paden-city/paden-city-wildcats/","0","59","2016","9-23-2016","Non-Region","Home","varsity","Paden City","Fri, 9/237:00pm"
"/wv/hundred/hundred-hornets/","/md/hancock/hancock-panthers/","14","59","2016","10-14-2016","Non-Region","Away","varsity","HancockMD","Fri, 10/147:00pm"
"/wv/hundred/hundred-hornets/","/oh/bowerston/conotton-valley-rockets/","14","60","2016","10-21-2016","Non-Region","Away","varsity","Conotton ValleyBowerston, OH","Fri, 10/217:00pm"
"/wv/hundred/hundred-hornets/","/wv/montcalm/montcalm-generals/","0","61","2016","10-28-2016","Non-Region","Home","varsity","Montcalm","Fri, 10/287:00pm"
"/wv/hundred/hundred-hornets/","/va/washington/rappahannock-county/","0","62","2016","11-5-2016","Non-Region","Away","varsity","Rappahannock CountyWashington, VA","Sat, 11/54:00pm"
"/wv/ashton/hannan-wildcats/","/wv/montcalm/montcalm-generals/","14","20","2016","8-26-2016","Non-Region","Away","varsity","Montcalm","Fri, 8/267:30pm"
"/wv/ashton/hannan-wildcats/","/oh/franklin-furnace/green-bobcats/","0","16","2016","9-2-2016","Non-Region","Home","varsity","GreenFranklin Furnace, OH","Fri, 9/27:30pm"
"/wv/ashton/hannan-wildcats/","/wv/mcmechen/bishop-donahue-bishops/","0","44","2016","9-9-2016","Non-Region","Away","varsity","Bishop DonahueMcMechen","Fri, 9/97:30pm"
