"team1","team2","score1","score2","season","date","game_type","location","level","team2_fill","date_fill"
"/al/waterloo/waterloo-cougars/","/al/talladega/alabama-school-for-the-deaf-silent-warriors/","24","38","2014","8-22-2014","Non-Region","Away","varsity","Alabama School for the DeafTalladega","Fri, 8/22Time TBA"
"/al/waterloo/waterloo-cougars/","/al/woodville/woodville-panthers/","12","52","2014","8-29-2014","Non-Region","Home","varsity","Woodville","Fri, 8/29Time TBA"
"/al/waterloo/waterloo-cougars/","/al/vina/vina-red-devils/","6","40","2014","9-5-2014","Region","Away","varsity","Vina","Fri, 9/57:00pm"
"/al/waterloo/waterloo-cougars/","/al/decatur/decatur-heritage-christian-academy-eagles/","6","55","2014","9-12-2014","Region","Home","varsity","Decatur Heritage Christian AcademyDecatur","Fri, 9/127:00pm"
"/al/waterloo/waterloo-cougars/","/al/courtland/ra-hubbard-chiefs/","0","46","2014","9-19-2014","Region","Away","varsity","R.A. HubbardCourtland","Fri, 9/197:00pm"
"/al/waterloo/waterloo-cougars/","/al/florence/mars-hill-bible-panthers/","0","34","2014","9-26-2014","Non-Region","Away","varsity","Mars Hill BibleFlorence","Fri, 9/26Time TBA"
"/al/waterloo/waterloo-cougars/","/al/hackleburg/hackleburg-panthers/","0","48","2014","10-3-2014","Region","Home","varsity","Hackleburg","Fri, 10/37:00pm"
"/al/waterloo/waterloo-cougars/","/al/bear-creek/phillips-bears/","0","58","2014","10-10-2014","Region","Away","varsity","PhillipsBear Creek","Fri, 10/107:00pm"
"/al/waterloo/waterloo-cougars/","/al/florence/shoals-christian-flame/","0","42","2014","10-17-2014","Region","Home","varsity","Shoals ChristianFlorence","Fri, 10/17Time TBA"
"/al/waterloo/waterloo-cougars/","/al/jacksonville/jacksonville-christian-academy-thunder/","8","47","2014","10-24-2014","Non-Region","Away","varsity","Jacksonville Christian AcademyJacksonville","Fri, 10/24Time TBA"
"/al/tuscaloosa/holy-spirit-catholic-saints/","/al/pell-city/victory-christian-lions/","18","49","2014","8-22-2014","Non-Region","Away","varsity","Victory ChristianPell City","Fri, 8/22Time TBA"
"/al/tuscaloosa/holy-spirit-catholic-saints/","/al/fayette/hubbertville-lions/","6","35","2014","8-29-2014","Non-Region","Home","varsity","HubbertvilleFayette","Fri, 8/29Time TBA"
"/al/tuscaloosa/holy-spirit-catholic-saints/","/al/vincent/vincent-yellow-jackets/","26","54","2014","9-5-2014","Region","Away","varsity","Vincent","Fri, 9/57:00pm"
"/al/tuscaloosa/holy-spirit-catholic-saints/","/al/sylacauga/fayetteville-wolves/","14","42","2014","9-12-2014","Region","Away","varsity","FayettevilleSylacauga","Fri, 9/12Time TBA"
"/al/tuscaloosa/holy-spirit-catholic-saints/","/al/thorsby/thorsby-rebels/","6","59","2014","9-19-2014","Region","Home","varsity","Thorsby","Fri, 9/19Time TBA"
"/al/tuscaloosa/holy-spirit-catholic-saints/","/al/millport/south-lamar-stallions/","6","47","2014","9-26-2014","Non-Region","Home","varsity","South LamarMillport","Fri, 9/26Time TBA"
"/al/tuscaloosa/holy-spirit-catholic-saints/","/al/marion/marion-rams/","6","50","2014","10-3-2014","Region","Home","varsity","Marion","Fri, 10/3Time TBA"
"/al/tuscaloosa/holy-spirit-catholic-saints/","/al/reform/pickens-county-tornadoes/","6","63","2014","10-10-2014","Region","Home","varsity","Pickens CountyReform","Fri, 10/10Time TBA"
"/al/tuscaloosa/holy-spirit-catholic-saints/","/al/uniontown/hatch-bobcats/","13","60","2014","10-17-2014","Region","Away","varsity","HatchUniontown","Fri, 10/177:00pm"
"/al/tuscaloosa/holy-spirit-catholic-saints/","/al/vina/vina-red-devils/","26","48","2014","10-31-2014","Non-Region","Away","varsity","Vina","Fri, 10/317:00pm"
"/al/gadsden/coosa-christian-conquerors/","/al/alpine/winterboro-bulldogs/","6","33","2014","8-29-2014","Non-Region","Away","varsity","WinterboroAlpine","Fri, 8/297:00pm"
"/al/gadsden/coosa-christian-conquerors/","/al/valley-head/valley-head-tigers/","20","53","2014","9-5-2014","Region","Home","varsity","Valley Head","Fri, 9/5Time TBA"
"/al/gadsden/coosa-christian-conquerors/","/al/jacksonville/jacksonville-christian-academy-thunder/","20","46","2014","9-12-2014","Region","Away","varsity","Jacksonville Christian AcademyJacksonville","Fri, 9/12Time TBA"
"/al/gadsden/coosa-christian-conquerors/","/al/woodville/woodville-panthers/","60","28","2014","9-19-2014","Region","Away","varsity","Woodville","Fri, 9/19Time TBA"
"/al/gadsden/coosa-christian-conquerors/","/al/walnut-grove/west-end-patriots/","30","59","2014","9-26-2014","Non-Region","Home","varsity","West EndWalnut Grove","Fri, 9/26Time TBA"
"/al/gadsden/coosa-christian-conquerors/","/al/decatur/decatur-heritage-christian-academy-eagles/","8","41","2014","10-3-2014","Non-Region","Away","varsity","Decatur Heritage Christian AcademyDecatur","Fri, 10/37:00pm"
"/al/gadsden/coosa-christian-conquerors/","/al/cedar-bluff/cedar-bluff-tigers/","6","69","2014","10-10-2014","Region","Home","varsity","Cedar Bluff","Fri, 10/10Time TBA"
"/al/gadsden/coosa-christian-conquerors/","/al/gaylesville/gaylesville-trojans/","32","51","2014","10-17-2014","Region","Home","varsity","Gaylesville","Fri, 10/17Time TBA"
"/al/gadsden/coosa-christian-conquerors/","/al/spring-garden/spring-garden-panthers/","42","72","2014","10-24-2014","Region","Away","varsity","Spring Garden","Fri, 10/24Time TBA"
"/al/gadsden/coosa-christian-conquerors/","/al/anniston/donoho-falcons/","0","62","2014","10-30-2014","Non-Region","Home","varsity","DonohoAnniston","Thu, 10/30Time TBA"
"/al/grady/south-montgomery-county-academy-raiders/","/al/luverne/crenshaw-christian-academy-cougars/","0","47","2014","8-29-2014","Region","Away","varsity","Crenshaw Christian AcademyLuverne","Fri, 8/29Time TBA"
"/al/grady/south-montgomery-county-academy-raiders/","/al/dothan/northside-methodist-academy-knights/","0","43","2014","9-4-2014","Non-Region","Home","varsity","Northside Methodist AcademyDothan","Thu, 9/4Time TBA"
"/al/grady/south-montgomery-county-academy-raiders/","/al/greensboro/southern-academy-cougars/","0","48","2014","9-12-2014","Non-Region","Home","varsity","Southern AcademyGreensboro","Fri, 9/127:00pm"
"/al/grady/south-montgomery-county-academy-raiders/","/al/troy/pike-liberal-arts-patriots/","6","47","2014","9-26-2014","Non-Region","Away","varsity","Pike Liberal ArtsTroy","Fri, 9/26Time TBA"
"/al/grady/south-montgomery-county-academy-raiders/","/al/abbeville/abbeville-christian-academy-generals/",NA,NA,"2014",NA,"Region","Neutral","varsity","Abbeville Christian AcademyAbbeville","Fri, 9/265:00am"
"/al/grady/south-montgomery-county-academy-raiders/","/al/ashford/ashford-academy-falcons/","12","46","2014","10-10-2014","Region","Away","varsity","Ashford AcademyAshford","Fri, 10/10Time TBA"
"/al/grady/south-montgomery-county-academy-raiders/","/al/lafayette/chambers-academy-rebels/","24","45","2014","10-17-2014","Region","Home","varsity","Chambers AcademyLaFayette","Fri, 10/17Time TBA"
"/al/grady/south-montgomery-county-academy-raiders/","/al/columbiana/cornerstone-christian-chargers/","12","47","2014","10-23-2014","Region","Away","varsity","Cornerstone ChristianColumbiana","Thu, 10/23Time TBA"
"/al/grady/south-montgomery-county-academy-raiders/","/al/montgomery/evangel-christian-academy-lions/","0","38","2014","10-30-2014","Non-Region","Home","varsity","Evangel Christian AcademyMontgomery","Thu, 10/30Time TBA"
"/al/beatrice/shields-panthers/","/al/monroeville/monroe-county-tigers/","0","44","2014","8-22-2014","Non-Region","Home","varsity","Monroe CountyMonroeville","Fri, 8/227:00pm"
"/al/beatrice/shields-panthers/","/al/uriah/blacksher-bulldogs/","6","42","2014","9-5-2014","Region","Home","varsity","BlacksherUriah","Fri, 9/57:00pm"
"/al/beatrice/shields-panthers/","/al/fruitdale/fruitdale-pirates/","6","57","2014","9-19-2014","Region","Away","varsity","Fruitdale","Fri, 9/19Time TBA"
"/al/beatrice/shields-panthers/","/al/red-level/red-level-tigers/","0","53","2014","9-26-2014","Non-Region","Away","varsity","Red Level","Fri, 9/26Time TBA"
"/al/beatrice/shields-panthers/","/al/chickasaw/chickasaw-chieftains/","0","50","2014","10-3-2014","Region","Home","varsity","Chickasaw","Fri, 10/3Time TBA"
"/al/beatrice/shields-panthers/","/al/millry/millry-wildcats/","14","59","2014","10-10-2014","Region","Away","varsity","Millry","Fri, 10/107:00pm"
"/al/beatrice/shields-panthers/","/al/mcintosh/mcintosh-demons/","0","22","2014","10-17-2014","Region","Home","varsity","McIntosh","Fri, 10/17Time TBA"
"/al/beatrice/shields-panthers/","/al/dixons-mills/marengo-panthers/","0","53","2014","10-24-2014","Region","Away","varsity","MarengoDixons Mills","Fri, 10/24Time TBA"
"/al/beatrice/shields-panthers/","/al/florala/florala-wildcats/","14","64","2014","10-31-2014","Non-Region","Home","varsity","Florala","Fri, 10/31Time TBA"
"/al/vina/vina-red-devils/","/al/hackleburg/hackleburg-panthers/","8","44","2014","9-8-2014","Non-Region","Home","jv","Hackleburg","Mon, 9/86:00pm"
"/al/vina/vina-red-devils/","/al/russellville/tharptown-wildcats/","0","22","2014","8-21-2014","Non-Region","Away","varsity","TharptownRussellville","Thu, 8/217:00pm"
"/al/vina/vina-red-devils/","/al/remlap/southeastern-mustangs/","7","27","2014","8-29-2014","Non-Region","Home","varsity","SoutheasternRemlap","Fri, 8/29Time TBA"
"/al/vina/vina-red-devils/","/al/waterloo/waterloo-cougars/","40","6","2014","9-5-2014","Region","Home","varsity","Waterloo","Fri, 9/57:00pm"
"/al/vina/vina-red-devils/","/al/woodville/woodville-panthers/","26","41","2014","9-12-2014","Non-Region","Neutral","varsity","Woodville","Fri, 9/12Time TBA"
"/al/vina/vina-red-devils/","/al/decatur/decatur-heritage-christian-academy-eagles/","18","43","2014","9-18-2014","Region","Away","varsity","Decatur Heritage Christian AcademyDecatur","Thu, 9/187:00pm"
"/al/vina/vina-red-devils/","/al/arley/meek-tigers/","8","28","2014","9-26-2014","Non-Region","Away","varsity","MeekArley","Fri, 9/26Time TBA"
"/al/vina/vina-red-devils/","/al/courtland/ra-hubbard-chiefs/","13","39","2014","10-3-2014","Region","Home","varsity","R.A. HubbardCourtland","Fri, 10/37:00pm"
"/al/vina/vina-red-devils/","/al/hackleburg/hackleburg-panthers/","20","48","2014","10-9-2014","Region","Away","varsity","Hackleburg","Thu, 10/97:00pm"
"/al/vina/vina-red-devils/","/al/bear-creek/phillips-bears/","14","44","2014","10-17-2014","Region","Home","varsity","PhillipsBear Creek","Fri, 10/177:00pm"
"/al/vina/vina-red-devils/","/al/florence/shoals-christian-flame/","14","48","2014","10-24-2014","Region","Away","varsity","Shoals ChristianFlorence","Fri, 10/24Time TBA"
"/al/vina/vina-red-devils/","/al/tuscaloosa/holy-spirit-catholic-saints/","48","26","2014","10-31-2014","Non-Region","Home","varsity","Holy Spirit CatholicTuscaloosa","Fri, 10/317:00pm"
"/al/talladega/alabama-school-for-the-deaf-silent-warriors/","/al/waterloo/waterloo-cougars/","38","24","2014","8-22-2014","Non-Region","Home","varsity","Waterloo","Fri, 8/22Time TBA"
"/al/talladega/alabama-school-for-the-deaf-silent-warriors/","/in/indianapolis/indiana-school-for-the-deaf-deaf-hoosiers/","28","34","2014","9-13-2014","Non-Region","Home","varsity","Indiana School for the DeafIndianapolis, IN","Sat, 9/137:00pm"
"/al/talladega/alabama-school-for-the-deaf-silent-warriors/","/ms/jackson/mississippi-school-for-the-deaf-bulldogs/","34","42","2014","9-20-2014","Non-Region","Neutral","varsity","Mississippi School for the DeafJackson, MS","Sat, 9/20Time TBA"
"/al/talladega/alabama-school-for-the-deaf-silent-warriors/","/al/jacksonville/jacksonville-christian-academy-thunder/","16","56","2014","9-26-2014","Non-Region","Home","varsity","Jacksonville Christian AcademyJacksonville","Fri, 9/26Time TBA"
"/al/talladega/alabama-school-for-the-deaf-silent-warriors/","/tn/knoxville/tennessee-school-for-the-deaf-vikings/","52","70","2014","10-4-2014","Non-Region","Away","varsity","Tennessee School for the DeafKnoxville, TN","Sat, 10/42:00pm"
