"team1","team2","score1","score2","season","date","game_type","location","level","team2_fill","date_fill"
"/nd/fort-yates/standing-rock-selfridge-warriors/","/nd/garrison/garrison-max-troopers/",NA,NA,"2019",NA,"Non-District","Away","varsity","Garrison/MaxGarrison","Fri, 8/237:00pm"
"/nd/fort-yates/standing-rock-selfridge-warriors/","/nd/new-salem/new-salem-glen-ullin-holsteins/",NA,NA,"2019",NA,"Non-District","Home","varsity","New Salem/Glen UllinNew Salem","Fri, 8/307:00pm"
"/nd/fort-yates/standing-rock-selfridge-warriors/","/nd/fort-totten/four-winds-indians/","6","48","2019","9-5-2019","District","Home","varsity","Four WindsFort Totten","Thu, 9/57:00pm"
"/nd/fort-yates/standing-rock-selfridge-warriors/","/sd/mclaughlin/mclaughlin-mustangs/","26","42","2019","9-13-2019","Non-District","Away","varsity","McLaughlinSD","Fri, 9/137:00pm"
"/nd/fort-yates/standing-rock-selfridge-warriors/","/nd/new-town/new-town-eagles/","8","48","2019","9-20-2019","District","Home","varsity","New Town","Fri, 9/20Time TBA"
"/nd/fort-yates/standing-rock-selfridge-warriors/","/sd/dupree/dupree-tigers/","16","48","2019","10-4-2019","Non-District","Away","varsity","DupreeSD","Fri, 10/4Time TBA"
"/nd/minot/south-prairie-royals/","/nd/washburn/southern-mclean-washburn-wilton-wing-cardinals/","6","34","2019","8-23-2019","Non-District","Away","varsity","Southern McLean [Washburn/Wilton/Wing]Washburn","Fri, 8/237:00pm"
"/nd/minot/south-prairie-royals/","/nd/velva/velva-sawyer-aggies/",NA,NA,"2019",NA,"Non-District","Away","varsity","Velva/SawyerVelva","Fri, 9/67:00pm"
"/nd/minot/south-prairie-royals/","/nd/velva/velva-aggies/","0","40","2019","9-6-2019","District","Away","varsity","Velva","Fri, 9/67:00pm"
"/nd/minot/south-prairie-royals/","/nd/minot/nedrose-cardinals/","0","20","2019","9-13-2019","District","Home","varsity","NedroseMinot","Fri, 9/137:00pm"
"/nd/minot/south-prairie-royals/","/nd/tioga/tioga-pirates/","20","22","2019","9-20-2019","District","Home","varsity","Tioga","Fri, 9/20Time TBA"
"/nd/minot/south-prairie-royals/","/nd/kenmare/kenmare-bowbells-burke-central-honkers/","0","47","2019","9-27-2019","District","Away","varsity","Kenmare/Bowbells/Burke CentralKenmare","Fri, 9/27Time TBA"
"/nd/minot/south-prairie-royals/","/nd/minot/bishop-ryan-lions/","0","82","2019","10-4-2019","District","Home","varsity","Bishop RyanMinot","Fri, 10/4Time TBA"
"/nd/minot/south-prairie-royals/","/nd/garrison/garrison-max-troopers/","12","26","2019","10-11-2019","Non-District","Home","varsity","Garrison/MaxGarrison","Fri, 10/117:00pm"
"/nd/minot/south-prairie-royals/","/nd/des-lacs/des-lacs-burlington-lakers/","8","33","2019","10-19-2019","District","Away","varsity","Des Lacs-BurlingtonDes Lacs","Sat, 10/19Time TBA"
"/nd/bottineau/bottineau-braves-stars/","/nd/des-lacs/des-lacs-burlington-lakers/","6","38","2019","8-23-2019","Non-District","Away","varsity","Des Lacs-BurlingtonDes Lacs","Fri, 8/237:00pm"
"/nd/bottineau/bottineau-braves-stars/","/nd/minot/nedrose-cardinals/","18","38","2019","8-30-2019","Non-District","Home","varsity","NedroseMinot","Fri, 8/307:00pm"
"/nd/bottineau/bottineau-braves-stars/","/nd/westhope/westhope-newburg-glenburn-sioux/","12","36","2019","9-6-2019","District","Away","varsity","Westhope/Newburg/GlenburnWesthope","Fri, 9/67:00pm"
"/nd/bottineau/bottineau-braves-stars/","/nd/grafton/grafton-st-thomas-drayton/","0","18","2019","9-13-2019","District","Home","varsity","Grafton/St. Thomas/DraytonGrafton","Fri, 9/137:00pm"
"/nd/bottineau/bottineau-braves-stars/","/nd/grafton/grafton-st-thomas-spoilers/","0","18","2019","9-13-2019","District","Home","varsity","Grafton/St. ThomasGrafton","Fri, 9/137:00pm"
"/nd/bottineau/bottineau-braves-stars/","/nd/park-river/park-river-aggies/","0","22","2019","9-20-2019","District","Away","varsity","Park River","Fri, 9/20Time TBA"
"/nd/bottineau/bottineau-braves-stars/","/nd/park-river/park-river-fordville-lankin-valley-edinburg/",NA,NA,"2019",NA,"Non-District","Away","varsity","Park River/Fordville-Lankin/Valley/EdinburgPark River","Fri, 9/207:00pm"
"/nd/bottineau/bottineau-braves-stars/","/nd/carrington/carrington-cardinals/","8","42","2019","9-27-2019","District","Home","varsity","Carrington","Fri, 9/27Time TBA"
"/nd/bottineau/bottineau-braves-stars/","/nd/carrington/carrington-pingree-buchanan/",NA,NA,"2019",NA,"District","Home","varsity","Carrington/Pingree-BuchananCarrington","Fri, 9/277:00pm"
"/nd/bottineau/bottineau-braves-stars/","/nd/langdon/langdon-edmore-munich/","0","60","2019","10-4-2019","District","Away","varsity","Langdon/Edmore/MunichLangdon","Fri, 10/4Time TBA"
"/nd/bottineau/bottineau-braves-stars/","/nd/harvey/harvey-fessenden-bowdon-hornets/","14","44","2019","10-14-2019","District","Away","varsity","Harvey/Fessenden-BowdonHarvey","Mon, 10/14Time TBA"
