"team1","team2","score1","score2","season","date","game_type","location","level","team2_fill","date_fill"
"/oh/stewart/federal-hocking-lancers/","/oh/racine/southern-tornadoes/",NA,NA,"2021",NA,"Non-Conference","Home","jv","SouthernRacine","Mon, 8/235:30pm"
"/oh/stewart/federal-hocking-lancers/","/oh/racine/southern-tornadoes/","8","37","2021","8-20-2021","Non-Conference","Away","varsity","SouthernRacine","Fri, 8/207:00pm"
"/oh/stewart/federal-hocking-lancers/","/wv/blacksville/clay-battelle-cee-bees/","0","48","2021","8-27-2021","Non-Conference","Away","varsity","Clay-BattelleBlacksville, WV","Fri, 8/27Time TBA"
"/oh/stewart/federal-hocking-lancers/","/oh/belpre/belpre-golden-eagles/","0","45","2021","9-10-2021","Non-Conference","Home","varsity","Belpre","Fri, 9/107:00pm"
"/oh/stewart/federal-hocking-lancers/","/oh/bridgeport/bridgeport-bulldogs/","0","48","2021","9-24-2021","Non-Conference","Away","varsity","Bridgeport","Fri, 9/247:00pm"
"/oh/stewart/federal-hocking-lancers/","/oh/millersport/millersport-lakers/","38","45","2021","10-1-2021","Conference","Home","varsity","Millersport","Fri, 10/17:00pm"
"/oh/stewart/federal-hocking-lancers/","/oh/columbus/linden-mckinley-panthers/","12","56","2021","10-8-2021","Non-Conference","Home","varsity","Linden-McKinleyColumbus","Fri, 10/87:00pm"
"/oh/stewart/federal-hocking-lancers/","/oh/millersport/millersport-lakers/","20","44","2021","10-16-2021","Conference","Away","varsity","Millersport","Sat, 10/167:00pm"
"/oh/stewart/federal-hocking-lancers/","/oh/manchester/manchester-greyhounds/","0","44","2021","10-22-2021","Conference","Away","varsity","Manchester","Fri, 10/227:00pm"
"/oh/cleveland/lincoln-west-wolverines/","/oh/cleveland/john-adams-rebels/","0","50","2021","9-10-2021","Conference","Home","varsity","John AdamsCleveland","Fri, 9/104:00pm"
"/oh/cleveland/lincoln-west-wolverines/","/oh/cleveland/east-tech-scarabs/","0","54","2021","9-17-2021","Conference","Away","varsity","East TechCleveland","Fri, 9/174:00pm"
"/oh/cleveland/lincoln-west-wolverines/","/oh/cleveland/john-marshall-lawyers/","0","54","2021","9-24-2021","Conference","Home","varsity","John MarshallCleveland","Fri, 9/244:00pm"
"/oh/cleveland/lincoln-west-wolverines/","/oh/cleveland/collinwood-railroaders/","0","40","2021","10-1-2021","Conference","Away","varsity","CollinwoodCleveland","Fri, 10/14:00pm"
"/oh/cleveland/lincoln-west-wolverines/","/oh/cleveland/john-f-kennedy-fighting-eagles/","6","46","2021","10-8-2021","Conference","Home","varsity","John F. KennedyCleveland","Fri, 10/83:00pm"
"/oh/cleveland/lincoln-west-wolverines/","/oh/cleveland/rhodes-rams/","0","60","2021","10-15-2021","Conference","Away","varsity","RhodesCleveland","Fri, 10/154:00pm"
"/oh/manchester/manchester-greyhounds/","/oh/sullivan/black-river-pirates/","23","12","2021","8-21-2021","Non-Conference","Away","jv","Black RiverSullivan","Sat, 8/2110:00am"
"/oh/manchester/manchester-greyhounds/","/oh/cincinnati/cincinnati-country-day-nighthawks/","0","56","2021","8-20-2021","Non-Conference","Away","varsity","Cincinnati Country DayCincinnati","Fri, 8/207:00pm"
"/oh/manchester/manchester-greyhounds/","/oh/sciotoville/east-tartans/","8","40","2021","8-27-2021","Non-Conference","Away","varsity","EastSciotoville","Fri, 8/277:00pm"
"/oh/manchester/manchester-greyhounds/","/oh/franklin/middletown-christian-eagles/","8","40","2021","9-18-2021","Non-Conference","Away","varsity","Middletown ChristianFranklin","Sat, 9/187:00pm"
"/oh/manchester/manchester-greyhounds/","/oh/millersport/millersport-lakers/","14","42","2021","9-24-2021","Non-Conference","Away","varsity","Millersport","Fri, 9/247:00pm"
"/oh/manchester/manchester-greyhounds/","/oh/cincinnati/cincinnati-college-prep-academy-lions/","0","58","2021","10-15-2021","Non-Conference","Home","varsity","Cincinnati College Prep AcademyCincinnati","Fri, 10/157:00pm"
"/oh/manchester/manchester-greyhounds/","/oh/stewart/federal-hocking-lancers/","44","0","2021","10-22-2021","Conference","Home","varsity","Federal HockingStewart","Fri, 10/227:00pm"
"/oh/crown-city/south-gallia-rebels/","/oh/bidwell/river-valley-raiders/",NA,NA,"2021",NA,"Non-Conference","Away","jv","River ValleyBidwell","Mon, 10/255:30pm"
"/oh/crown-city/south-gallia-rebels/","/oh/willow-wood/symmes-valley-vikings/","0","42","2021","8-20-2021","Non-Conference","Home","varsity","Symmes ValleyWillow Wood","Fri, 8/207:00pm"
"/oh/crown-city/south-gallia-rebels/","/oh/bidwell/river-valley-raiders/","0","31","2021","8-28-2021","Non-Conference","Away","varsity","River ValleyBidwell","Sat, 8/287:00pm"
"/oh/crown-city/south-gallia-rebels/","/oh/racine/southern-tornadoes/","22","57","2021","9-10-2021","Conference","Home","varsity","SouthernRacine","Fri, 9/107:00pm"
"/oh/crown-city/south-gallia-rebels/","/oh/belpre/belpre-golden-eagles/","0","31","2021","9-24-2021","Conference","Away","varsity","Belpre","Fri, 9/247:00pm"
"/oh/crown-city/south-gallia-rebels/","/oh/glouster/trimble-tomcats/","0","40","2021","10-1-2021","Conference","Home","varsity","TrimbleGlouster","Fri, 10/17:30pm"
"/oh/crown-city/south-gallia-rebels/","/oh/reedsville/eastern-eagles/","0","46","2021","10-8-2021","Conference","Home","varsity","EasternReedsville","Fri, 10/87:00pm"
"/oh/crown-city/south-gallia-rebels/","/oh/gallipolis/gallia-academy-blue-devils/",NA,NA,"2021",NA,"Non-Conference","Away","varsity","Gallia AcademyGallipolis","Sun, 10/1012:00pm"
"/oh/crown-city/south-gallia-rebels/","/oh/albany/alexander-spartans/","0","20","2021","10-15-2021","Non-Conference","Away","varsity","AlexanderAlbany","Fri, 10/157:00pm"
"/oh/crown-city/south-gallia-rebels/","/oh/bidwell/river-valley-raiders/","26","7","2021","10-22-2021","Non-Conference","Home","varsity","River ValleyBidwell","Fri, 10/227:00pm"
"/oh/millersport/millersport-lakers/","/oh/cincinnati/miami-valley-christian-academy-lions/","6","38","2021","8-20-2021","Non-Conference","Away","varsity","Miami Valley Christian AcademyCincinnati","Fri, 8/207:00pm"
"/oh/millersport/millersport-lakers/","/oh/zanesville/bishop-rosecrans-bishops/","0","43","2021","8-27-2021","Conference","Away","varsity","Bishop RosecransZanesville","Fri, 8/277:00pm"
"/oh/millersport/millersport-lakers/","/oh/corning/miller-falcons/","20","46","2021","9-18-2021","Conference","Home","varsity","MillerCorning","Sat, 9/187:00pm"
"/oh/millersport/millersport-lakers/","/oh/manchester/manchester-greyhounds/","42","14","2021","9-24-2021","Non-Conference","Home","varsity","Manchester","Fri, 9/247:00pm"
"/oh/millersport/millersport-lakers/","/oh/stewart/federal-hocking-lancers/","45","38","2021","10-1-2021","Conference","Away","varsity","Federal HockingStewart","Fri, 10/17:00pm"
"/oh/millersport/millersport-lakers/","/oh/steubenville/catholic-central-crusaders/","8","41","2021","10-9-2021","Non-Conference","Away","varsity","Catholic CentralSteubenville","Sat, 10/97:00pm"
"/oh/millersport/millersport-lakers/","/oh/stewart/federal-hocking-lancers/","44","20","2021","10-16-2021","Conference","Home","varsity","Federal HockingStewart","Sat, 10/167:00pm"
"/oh/millersport/millersport-lakers/","/oh/lancaster/fairfield-christian-academy-knights/","15","60","2021","10-22-2021","Non-Conference","Away","varsity","Fairfield Christian AcademyLancaster","Fri, 10/227:00pm"
"/oh/beallsville/beallsville-blue-devils/","/oh/corning/miller-falcons/","16","36","2021","8-20-2021","Non-Conference","Home","varsity","MillerCorning","Fri, 8/207:00pm"
"/oh/beallsville/beallsville-blue-devils/","/wv/weirton/madonna-blue-dons/","14","58","2021","8-27-2021","Non-Conference","Home","varsity","MadonnaWeirton, WV","Fri, 8/277:00pm"
"/oh/beallsville/beallsville-blue-devils/","/wv/hundred/hundred-hornets/","49","6","2021","9-10-2021","Non-Conference","Home","varsity","HundredWV","Fri, 9/107:00pm"
"/oh/beallsville/beallsville-blue-devils/","/wv/blacksville/clay-battelle-cee-bees/","18","50","2021","9-17-2021","Non-Conference","Neutral","varsity","Clay-BattelleBlacksville, WV","Fri, 9/177:00pm"
"/oh/beallsville/beallsville-blue-devils/","/wv/pine-grove/valley-lunberjacks/","16","38","2021","9-24-2021","Non-Conference","Home","varsity","ValleyPine Grove, WV","Fri, 9/247:00pm"
"/oh/beallsville/beallsville-blue-devils/","/oh/bridgeport/bridgeport-bulldogs/","0","40","2021","10-1-2021","Non-Conference","Away","varsity","Bridgeport","Fri, 10/17:00pm"
"/oh/beallsville/beallsville-blue-devils/","/oh/bowerston/conotton-valley-rockets/","14","54","2021","10-8-2021","Conference","Away","varsity","Conotton ValleyBowerston","Fri, 10/87:00pm"
"/oh/beallsville/beallsville-blue-devils/","/wv/paden-city/paden-city-wildcats/","40","14","2021","10-15-2021","Non-Conference","Home","varsity","Paden CityWV","Fri, 10/157:00pm"
