"team1","team2","score1","score2","season","date","game_type","location","level","team2_fill","date_fill"
"/in/la-porte/la-lumiere-lakers/","/oh/hudson/western-reserve-academy-pioneers/","7","54","2008","9-6-2008","Non-Conference","Away","varsity","Western Reserve AcademyHudson, OH","Sat, 9/61:00pm"
"/in/la-porte/la-lumiere-lakers/","/in/gary/bowman-academy-eagles/","21","28","2008","9-13-2008","Conference","Home","varsity","Bowman AcademyGary","Sat, 9/137:00pm"
"/in/la-porte/la-lumiere-lakers/","/il/chicago/longwood-panthers/","0","36","2008","9-27-2008","Non-Conference","Away","varsity","LongwoodChicago, IL","Sat, 9/272:00pm"
"/in/la-porte/la-lumiere-lakers/","/in/gary/gary-wallace-hornets/","3","35","2008","10-11-2008","Non-Conference","Home","varsity","Gary WallaceGary","Sat, 10/111:00pm"
"/in/la-porte/la-lumiere-lakers/","/mi/st-joseph/michigan-lutheran-titans/",NA,NA,"2008",NA,"Non-Conference","Home","varsity","Michigan LutheranSt. Joseph, MI","Sat, 10/181:00pm"
"/in/la-porte/la-lumiere-lakers/","/mi/three-oaks/river-valley-mustangs/",NA,NA,"2008",NA,"Non-Conference","Away","varsity","River ValleyThree Oaks, MI","Fri, 10/237:00pm"
"/in/hobart/river-forest-ingots/","/in/whiting/whiting-oilers/","0","42","2008","8-22-2008","Conference","Away","varsity","Whiting","Fri, 8/228:00pm"
"/in/hobart/river-forest-ingots/","/mi/eau-claire/eau-claire-beavers/","20","25","2008","8-28-2008","Non-Conference","Home","varsity","Eau ClaireMI","Thu, 8/28Time TBA"
"/in/hobart/river-forest-ingots/","/in/lake-station/lake-station-edison-fighting-eagles/","14","12","2008","9-5-2008","Conference","Home","varsity","Lake Station EdisonLake Station","Fri, 9/5Time TBA"
"/in/hobart/river-forest-ingots/","/in/gary/calumet-new-tech-warriors/","0","44","2008","9-12-2008","Conference","Away","varsity","Calumet New TechGary","Fri, 9/12Time TBA"
"/in/hobart/river-forest-ingots/","/in/morocco/north-newton-spartans/","19","21","2008","9-19-2008","Conference","Home","varsity","North NewtonMorocco","Fri, 9/19Time TBA"
"/in/hobart/river-forest-ingots/","/in/valparaiso/wheeler-bearcats/","0","75","2008","9-26-2008","Conference","Home","varsity","WheelerValparaiso","Fri, 9/26Time TBA"
"/in/hobart/river-forest-ingots/","/in/hammond/hammond-bishop-noll-warriors/","19","38","2008","10-3-2008","Conference","Away","varsity","Hammond Bishop NollHammond","Fri, 10/3Time TBA"
"/in/hobart/river-forest-ingots/",NA,"7","34","2008","10-10-2008","Non-Conference","Away","varsity","WirtGary","Fri, 10/10Time TBA"
"/in/hobart/river-forest-ingots/","/in/union-mills/south-central-satellites/","0","27","2008","10-17-2008","Conference","Home","varsity","South CentralUnion Mills","Fri, 10/17Time TBA"
"/in/hobart/river-forest-ingots/","/in/lake-station/lake-station-edison-fighting-eagles/","6","12","2008","10-24-2008","Playoff","Away","varsity","Lake Station EdisonLake Station","Fri, 10/24Time TBA"
"/in/lake-station/lake-station-edison-fighting-eagles/","/in/monon/north-white-vikings/","0","39","2008","8-22-2008","Non-Conference","Home","varsity","North WhiteMonon","Fri, 8/22Time TBA"
"/in/lake-station/lake-station-edison-fighting-eagles/","/in/lakeville/laville-lancers/","0","47","2008","8-29-2008","Non-Conference","Away","varsity","LaVilleLakeville","Fri, 8/29Time TBA"
"/in/lake-station/lake-station-edison-fighting-eagles/","/in/hobart/river-forest-ingots/","12","14","2008","9-5-2008","Conference","Away","varsity","River ForestHobart","Fri, 9/5Time TBA"
"/in/lake-station/lake-station-edison-fighting-eagles/","/in/hammond/hammond-bishop-noll-warriors/","20","41","2008","9-12-2008","Conference","Home","varsity","Hammond Bishop NollHammond","Fri, 9/12Time TBA"
"/in/lake-station/lake-station-edison-fighting-eagles/","/in/gary/calumet-new-tech-warriors/","24","64","2008","9-19-2008","Conference","Home","varsity","Calumet New TechGary","Fri, 9/19Time TBA"
"/in/lake-station/lake-station-edison-fighting-eagles/","/in/union-mills/south-central-satellites/","26","55","2008","9-26-2008","Conference","Away","varsity","South CentralUnion Mills","Fri, 9/26Time TBA"
