"team1","team2","score1","score2","season","date","game_type","location","level","team2_fill","date_fill"
"/ar/havana/western-yell-county-wolverines/","/ar/hot-springs-national-park/cutter-morning-star-eagles/","12","40","2006","9-1-2006","Non-Conference","Away","varsity","Cutter-Morning StarHot Springs National Park","Fri, 9/1Time TBA"
"/ar/havana/western-yell-county-wolverines/","/ar/mountain-pine/mountain-pine-red-devils/","12","46","2006","9-8-2006","Non-Conference","Away","varsity","Mountain Pine","Fri, 9/8Time TBA"
"/ar/havana/western-yell-county-wolverines/","/ar/england/england-lions/","8","78","2006","9-15-2006","Non-Conference","Away","varsity","England","Fri, 9/15Time TBA"
"/ar/havana/western-yell-county-wolverines/","/ar/danville/danville-little-johns/","14","49","2006","9-29-2006","Non-Conference","Away","varsity","Danville","Fri, 9/29Time TBA"
"/ar/havana/western-yell-county-wolverines/","/ar/coal-hill/westside-rebels/","20","60","2006","10-6-2006","Conference","Home","varsity","WestsideCoal Hill","Fri, 10/6Time TBA"
"/ar/havana/western-yell-county-wolverines/","/ar/decatur/decatur-bulldogs/","0","48","2006","10-13-2006","Conference","Home","varsity","Decatur","Fri, 10/13Time TBA"
"/ar/havana/western-yell-county-wolverines/","/ar/hartford/hartford-hustlers/","26","48","2006","10-20-2006","Conference","Home","varsity","Hartford","Fri, 10/20Time TBA"
"/ar/havana/western-yell-county-wolverines/","/ar/hackett/hackett-hornets/","0","50","2006","10-27-2006","Conference","Away","varsity","Hackett","Fri, 10/27Time TBA"
"/ar/havana/western-yell-county-wolverines/","/ar/magazine/magazine-rattlers/","16","44","2006","11-3-2006","Conference","Away","varsity","Magazine","Fri, 11/3Time TBA"
"/ar/gillett/gillett-wolves/","/ar/hazen/hazen-hornets/","0","34","2006","9-1-2006","Non-Conference","Home","varsity","Hazen","Fri, 9/1Time TBA"
"/ar/gillett/gillett-wolves/","/ar/strong/strong-bulldogs/","0","43","2006","9-8-2006","Non-Conference","Home","varsity","Strong","Fri, 9/8Time TBA"
"/ar/gillett/gillett-wolves/","/ar/hermitage/hermitage-hermits/","3","63","2006","9-15-2006","Non-Conference","Away","varsity","Hermitage","Fri, 9/15Time TBA"
"/ar/gillett/gillett-wolves/","/ar/dermott/dermott-rams/","16","52","2006","9-22-2006","Conference","Away","varsity","Dermott","Fri, 9/22Time TBA"
"/ar/gillett/gillett-wolves/","/ar/marvell/marvell-mustangs/","20","40","2006","10-6-2006","Conference","Away","varsity","Marvell","Fri, 10/6Time TBA"
"/ar/gillett/gillett-wolves/","/ar/marvell/marvell-mustangs/","7","18","2006","10-20-2006","Conference","Away","varsity","Marvell","Fri, 10/20Time TBA"
"/ar/gillett/gillett-wolves/","/ar/rison/woodlawn-bears/","0","34","2006","10-27-2006","Conference","Home","varsity","WoodlawnRison","Fri, 10/27Time TBA"
"/ar/gillett/gillett-wolves/","/ar/mccrory/mccrory-jaguars/","6","28","2006","11-2-2006","Non-Conference","Neutral","varsity","McCrory","Thu, 11/2Time TBA"
"/ar/gillett/gillett-wolves/","/ar/cherry-valley/cross-county-thunderbirds/","0","61","2006","11-10-2006","Non-Conference","Away","varsity","Cross CountyCherry Valley","Fri, 11/10Time TBA"
"/ar/rector/rector-cougars/","/ar/corning/corning-bobcats/","7","48","2006","9-1-2006","Non-Conference","Away","varsity","Corning","Fri, 9/1Time TBA"
"/ar/rector/rector-cougars/","/ar/jonesboro/valley-view-blazers/","8","41","2006","9-8-2006","Non-Conference","Home","varsity","Valley ViewJonesboro","Fri, 9/8Time TBA"
"/ar/rector/rector-cougars/","/ar/piggott/piggott-mohawks/","0","38","2006","9-15-2006","Non-Conference","Home","varsity","Piggott","Fri, 9/15Time TBA"
"/ar/rector/rector-cougars/","/mo/chaffee/chaffee-red-devils/","3","25","2006","9-22-2006","Non-Conference","Home","varsity","ChaffeeMO","Fri, 9/22Time TBA"
"/ar/rector/rector-cougars/","/ar/walnut-ridge/walnut-ridge-bobcats/","8","31","2006","9-29-2006","Conference","Away","varsity","Walnut Ridge","Fri, 9/29Time TBA"
"/ar/rector/rector-cougars/","/ar/mccrory/mccrory-jaguars/","0","27","2006","10-6-2006","Conference","Home","varsity","McCrory","Fri, 10/6Time TBA"
"/ar/rector/rector-cougars/","/ar/marked-tree/marked-tree-indians/","6","61","2006","10-13-2006","Conference","Away","varsity","Marked Tree","Fri, 10/13Time TBA"
"/ar/rector/rector-cougars/","/ar/cherry-valley/cross-county-thunderbirds/","0","60","2006","10-20-2006","Conference","Home","varsity","Cross CountyCherry Valley","Fri, 10/20Time TBA"
"/ar/rector/rector-cougars/","/ar/augusta/augusta-red-devils/","0","40","2006","10-27-2006","Conference","Home","varsity","Augusta","Fri, 10/27Time TBA"
"/ar/rector/rector-cougars/","/ar/palestine/palestine-wheatley-patriots/","12","14","2006","11-2-2006","Non-Conference","Away","varsity","Palestine-WheatleyPalestine","Thu, 11/2Time TBA"
"/ar/decatur/decatur-bulldogs/","/ar/cedarville/cedarville-pirates/","0","33","2006","9-1-2006","Non-Conference","Home","varsity","Cedarville","Fri, 9/1Time TBA"
"/ar/decatur/decatur-bulldogs/","/ar/mountainburg/mountainburg-dragons/","22","37","2006","9-8-2006","Non-Conference","Home","varsity","Mountainburg","Fri, 9/8Time TBA"
"/ar/decatur/decatur-bulldogs/","/ar/gentry/gentry-pioneers/","12","44","2006","9-15-2006","Non-Conference","Away","varsity","Gentry","Fri, 9/15Time TBA"
"/ar/decatur/decatur-bulldogs/","/ar/des-arc/des-arc-eagles/","21","55","2006","9-22-2006","Non-Conference","Home","varsity","Des Arc","Fri, 9/22Time TBA"
"/ar/decatur/decatur-bulldogs/","/ar/hartford/hartford-hustlers/","7","26","2006","9-29-2006","Conference","Home","varsity","Hartford","Fri, 9/29Time TBA"
"/ar/decatur/decatur-bulldogs/","/ar/magazine/magazine-rattlers/","19","14","2006","10-6-2006","Conference","Home","varsity","Magazine","Fri, 10/6Time TBA"
"/ar/decatur/decatur-bulldogs/","/ar/havana/western-yell-county-wolverines/","48","0","2006","10-13-2006","Conference","Away","varsity","Western Yell CountyHavana","Fri, 10/13Time TBA"
"/ar/decatur/decatur-bulldogs/","/ar/coal-hill/westside-rebels/","0","6","2006","10-20-2006","Conference","Home","varsity","WestsideCoal Hill","Fri, 10/20Time TBA"
"/ar/decatur/decatur-bulldogs/","/ar/hartford/hartford-hustlers/","6","7","2006","10-27-2006","Conference","Away","varsity","Hartford","Fri, 10/27Time TBA"
"/ar/decatur/decatur-bulldogs/","/ar/hackett/hackett-hornets/","6","44","2006","11-3-2006","Conference","Home","varsity","Hackett","Fri, 11/3Time TBA"
"/ar/coal-hill/westside-rebels/","/ar/cave-city/cave-city-cavemen/","12","18","2006","9-1-2006","Non-Conference","Away","varsity","Cave City","Fri, 9/1Time TBA"
"/ar/coal-hill/westside-rebels/","/ar/marshall/marshall-bobcats/","0","41","2006","9-8-2006","Non-Conference","Home","varsity","Marshall","Fri, 9/8Time TBA"
"/ar/coal-hill/westside-rebels/","/ar/lamar/lamar-warriors/","14","28","2006","9-15-2006","Non-Conference","Home","varsity","Lamar","Fri, 9/15Time TBA"
"/ar/coal-hill/westside-rebels/","/ar/hot-springs-national-park/cutter-morning-star-eagles/","14","32","2006","9-22-2006","Non-Conference","Away","varsity","Cutter-Morning StarHot Springs National Park","Fri, 9/22Time TBA"
"/ar/coal-hill/westside-rebels/","/ar/havana/western-yell-county-wolverines/","60","20","2006","10-6-2006","Conference","Away","varsity","Western Yell CountyHavana","Fri, 10/6Time TBA"
"/ar/coal-hill/westside-rebels/","/ar/hackett/hackett-hornets/","0","48","2006","10-13-2006","Conference","Home","varsity","Hackett","Fri, 10/13Time TBA"
"/ar/coal-hill/westside-rebels/","/ar/decatur/decatur-bulldogs/","6","0","2006","10-20-2006","Conference","Away","varsity","Decatur","Fri, 10/20Time TBA"
"/ar/coal-hill/westside-rebels/","/ar/magazine/magazine-rattlers/","12","14","2006","10-27-2006","Conference","Home","varsity","Magazine","Fri, 10/27Time TBA"
"/ar/coal-hill/westside-rebels/","/ar/hartford/hartford-hustlers/","8","23","2006","11-2-2006","Conference","Home","varsity","Hartford","Thu, 11/2Time TBA"
"/ar/coal-hill/westside-rebels/","/ar/des-arc/des-arc-eagles/","18","64","2006","11-10-2006","Non-Conference","Away","varsity","Des Arc","Fri, 11/10Time TBA"
"/ar/marvell/marvell-academy-eagles/","/ms/greenville/greenville-christian-saints/","33","0","2006","8-25-2006","Non-Conference","Away","varsity","Greenville ChristianGreenville, MS","Fri, 8/25Time TBA"
"/ar/marvell/marvell-academy-eagles/","/ms/cleveland/bayou-academy-colts/","16","56","2006","9-1-2006","Conference","Away","varsity","Bayou AcademyCleveland, MS","Fri, 9/1Time TBA"
"/ar/marvell/marvell-academy-eagles/","/ms/tunica/tunica-academy-blue-devils/","22","15","2006","9-8-2006","Conference","Home","varsity","Tunica AcademyTunica, MS","Fri, 9/8Time TBA"
"/ar/marvell/marvell-academy-eagles/","/ms/drew/north-sunflower-academy-rebels/","43","6","2006","9-15-2006","Non-Conference","Away","varsity","North Sunflower AcademyDrew, MS","Fri, 9/15Time TBA"
"/ar/marvell/marvell-academy-eagles/","/ar/west-helena/desoto-thunderbirds/","0","20","2006","9-29-2006","Conference","Home","varsity","DeSotoWest Helena","Fri, 9/29Time TBA"
"/ar/marvell/marvell-academy-eagles/","/ar/west-memphis/west-memphis-christian-black-knights/","8","32","2006","10-6-2006","Conference","Home","varsity","West Memphis ChristianWest Memphis","Fri, 10/6Time TBA"
"/ar/marvell/marvell-academy-eagles/","/ms/belzoni/humphreys-academy-rebels/","6","34","2006","10-13-2006","Non-Conference","Away","varsity","Humphreys AcademyBelzoni, MS","Fri, 10/13Time TBA"
"/ar/marvell/marvell-academy-eagles/","/ms/marks/delta-academy-raiders/","6","28","2006","10-20-2006","Non-Conference","Home","varsity","Delta AcademyMarks, MS","Fri, 10/20Time TBA"
"/ar/marvell/marvell-academy-eagles/","/ms/batesville/north-delta-green-wave/","16","37","2006","10-27-2006","Conference","Home","varsity","North DeltaBatesville, MS","Fri, 10/27Time TBA"
"/ar/marvell/marvell-academy-eagles/","/ar/marianna/lee-academy-cougars/","0","41","2006","11-3-2006","Non-Conference","Away","varsity","Lee AcademyMarianna","Fri, 11/3Time TBA"
"/ar/dermott/dermott-rams/","/ar/hermitage/hermitage-hermits/","27","52","2006","8-31-2006","Non-Conference","Away","varsity","Hermitage","Thu, 8/31Time TBA"
"/ar/dermott/dermott-rams/","/ar/mcgehee/mcgehee-owls/","6","36","2006","9-8-2006","Non-Conference","Home","varsity","McGehee","Fri, 9/8Time TBA"
"/ar/dermott/dermott-rams/","/ar/lake-village/lakeside-beavers/","0","35","2006","9-15-2006","Non-Conference","Away","varsity","LakesideLake Village","Fri, 9/15Time TBA"
"/ar/dermott/dermott-rams/","/ar/gillett/gillett-wolves/","52","16","2006","9-22-2006","Conference","Home","varsity","Gillett","Fri, 9/22Time TBA"
"/ar/dermott/dermott-rams/","/ar/rison/woodlawn-bears/","12","46","2006","10-6-2006","Conference","Home","varsity","WoodlawnRison","Fri, 10/6Time TBA"
