"team1","team2","score1","score2","season","date","game_type","location","level","team2_fill","date_fill"
"/mn/minneapolis/roosevelt-teddies/","/mn/minneapolis/edison-tommies/",NA,NA,"2022",NA,"Non-Conference","Away","jv","EdisonMinneapolis","Mon, 9/264:30pm"
"/mn/minneapolis/roosevelt-teddies/","/mn/minneapolis/henry-fair-downtown/","0","54","2022","9-2-2022","Conference","Home","varsity","Henry/FAIR DowntownMinneapolis","Fri, 9/2Time TBA"
"/mn/minneapolis/roosevelt-teddies/","/mn/minneapolis/patrick-henry-patriots/","0","54","2022","9-2-2022","Conference","Home","varsity","Patrick HenryMinneapolis","Fri, 9/27:00pm"
"/mn/minneapolis/roosevelt-teddies/","/mn/minneapolis/minneapolis-south-tigers/","0","59","2022","9-9-2022","Conference","Away","varsity","Minneapolis SouthMinneapolis","Fri, 9/93:30pm"
"/mn/minneapolis/roosevelt-teddies/","/mn/st-paul/harding-humboldt-open-world-learning/","0","53","2022","9-16-2022","Conference","Home","varsity","Harding/Humboldt/Open World LearningSt. Paul","Fri, 9/16Time TBA"
"/mn/minneapolis/roosevelt-teddies/","/mn/st-paul/harding-knights/",NA,NA,"2022",NA,"Conference","Home","varsity","HardingSt. Paul","Fri, 9/167:00pm"
"/mn/minneapolis/roosevelt-teddies/","/mn/minneapolis/edison-tommies/","6","36","2022","9-23-2022","Conference","Away","varsity","EdisonMinneapolis","Fri, 9/236:00pm"
"/mn/minneapolis/roosevelt-teddies/","/mn/brooklyn-center/brooklyn-center-parnassus-prep-cristo-rey-jesuit/","40","42","2022","9-29-2022","Conference","Home","varsity","Brooklyn Center/Parnassus Prep/Cristo Rey JesuitBrooklyn Center","Thu, 9/29Time TBA"
"/mn/minneapolis/roosevelt-teddies/","/mn/brooklyn-center/brooklyn-center-parnassus-prep-centaur/",NA,NA,"2022",NA,"Conference","Home","varsity","Brooklyn Center/Parnassus PrepBrooklyn Center","Thu, 9/293:30pm"
"/mn/minneapolis/roosevelt-teddies/","/mn/woodbury/academy-force-new-life-academy-st-croix-prep-eagles/","24","46","2022","10-7-2022","Non-Conference","Home","varsity","Academy Force [New Life Academy/St. Croix Prep]Woodbury","Fri, 10/77:00pm"
"/mn/minneapolis/roosevelt-teddies/","/mn/columbia-heights/columbia-heights-hmong-academy/","8","26","2022","10-14-2022","Conference","Away","varsity","Columbia Heights/Hmong AcademyColumbia Heights","Fri, 10/14Time TBA"
"/mn/minneapolis/roosevelt-teddies/","/mn/columbia-heights/columbia-heights-hylanders/","8","26","2022","10-14-2022","Conference","Away","varsity","Columbia Heights","Fri, 10/147:00pm"
"/mn/minneapolis/roosevelt-teddies/","/mn/minneapolis/washburn-millers/","6","50","2022","10-19-2022","Non-Conference","Away","varsity","WashburnMinneapolis","Wed, 10/196:00pm"
"/mn/minneapolis/roosevelt-teddies/","/mn/minneapolis/breck-mustangs/","0","47","2022","10-28-2022","Playoff","Away","varsity","BreckMinneapolis","Fri, 10/287:00pm"
"/mn/red-lake/red-lake-warriors/","/mn/new-york-mills/new-york-mills-leaf-lakes-academy/","6","70","2022","9-1-2022","Conference","Home","varsity","New York Mills/Leaf Lakes AcademyNew York Mills","Thu, 9/1Time TBA"
"/mn/red-lake/red-lake-warriors/","/mn/new-york-mills/new-york-mills-eagles/",NA,NA,"2022",NA,"Conference","Home","varsity","New York Mills","Thu, 9/17:00pm"
"/mn/red-lake/red-lake-warriors/","/mn/oklee/red-lake-county-central-red-lake-falls-rebels/","0","50","2022","9-9-2022","Non-Conference","Away","varsity","Red Lake County Central/Red Lake FallsOklee","Fri, 9/9Time TBA"
"/mn/red-lake/red-lake-warriors/","/mn/bagley/bagley-flyers/","20","54","2022","9-16-2022","Conference","Away","varsity","Bagley","Fri, 9/16Time TBA"
"/mn/red-lake/red-lake-warriors/","/mn/wadena/wadena-deer-creek-wolverines/","0","56","2022","9-23-2022","Conference","Home","varsity","Wadena-Deer CreekWadena","Fri, 9/23Time TBA"
"/mn/red-lake/red-lake-warriors/","/mn/menahga/menahga-braves/",NA,NA,"2022","9-30-2022","Conference","Away","varsity","Menahga","Fri, 9/30Time TBA"
"/mn/red-lake/red-lake-warriors/","/mn/walker/walker-hackensack-akeley-wolves/","0","48","2022","10-7-2022","Conference","Away","varsity","Walker-Hackensack-AkeleyWalker","Fri, 10/77:00pm"
"/mn/red-lake/red-lake-warriors/","/mn/pine-river/pine-river-backus-tigers/","0","61","2022","10-13-2022","Conference","Home","varsity","Pine River-BackusPine River","Thu, 10/136:00pm"
"/mn/red-lake/red-lake-warriors/","/mn/east-grand-forks/sacred-heart-climax-fisher/","6","76","2022","10-19-2022","Non-Conference","Home","varsity","Sacred Heart/Climax/FisherEast Grand Forks","Wed, 10/19Time TBA"
"/mn/red-lake/red-lake-warriors/","/mn/oklee/red-lake-county-central-red-lake-falls-rebels/","22","55","2022","10-25-2022","Playoff","Away","varsity","Red Lake County Central/Red Lake FallsOklee","Tue, 10/25Time TBA"
"/mn/isle/mille-lacs-co-op-isle-onamia-huskies/","/mn/hinckley/hinckley-finlayson-jaguars/","0","54","2022","9-1-2022","Non-Conference","Neutral","varsity","Hinckley-FinlaysonHinckley","Thu, 9/1Time TBA"
"/mn/isle/mille-lacs-co-op-isle-onamia-huskies/","/mn/rush-city/rush-city-tigers/","10","50","2022","9-9-2022","Non-Conference","Away","varsity","Rush City","Fri, 9/9Time TBA"
"/mn/isle/mille-lacs-co-op-isle-onamia-huskies/","/mn/chisholm/chisholm-bluestreaks/","0","35","2022","9-16-2022","Conference","Home","varsity","Chisholm","Fri, 9/16Time TBA"
"/mn/isle/mille-lacs-co-op-isle-onamia-huskies/","/mn/sandstone/east-central-harvest-christian/","6","27","2022","9-22-2022","Conference","Away","varsity","East Central/Harvest ChristianSandstone","Thu, 9/22Time TBA"
"/mn/isle/mille-lacs-co-op-isle-onamia-huskies/","/mn/barnum/barnum-bombers/","8","54","2022","9-30-2022","Conference","Home","varsity","Barnum","Fri, 9/307:00pm"
"/mn/isle/mille-lacs-co-op-isle-onamia-huskies/","/mn/cook/north-woods-grizzlies/","6","34","2022","10-7-2022","Conference","Home","varsity","North WoodsCook","Fri, 10/7Time TBA"
"/mn/isle/mille-lacs-co-op-isle-onamia-huskies/","/mn/deer-river/deer-river-warriors/","6","52","2022","10-14-2022","Conference","Away","varsity","Deer River","Fri, 10/14Time TBA"
"/mn/isle/mille-lacs-co-op-isle-onamia-huskies/","/mn/braham/braham-bombers/","12","72","2022","10-19-2022","Conference","Away","varsity","Braham","Wed, 10/19Time TBA"
"/mn/isle/mille-lacs-co-op-isle-onamia-huskies/","/mn/deer-river/deer-river-warriors/","6","64","2022","10-25-2022","Playoff","Away","varsity","Deer River","Tue, 10/25Time TBA"
"/mn/st-paul/como-park-cougars/","/mn/st-paul/harding-humboldt-open-world-learning/","6","39","2022","9-1-2022","Non-Conference","Away","varsity","Harding/Humboldt/Open World LearningSt. Paul","Thu, 9/1Time TBA"
"/mn/st-paul/como-park-cougars/","/mn/st-paul/harding-knights/","6","39","2022","9-1-2022","Non-Conference","Away","varsity","HardingSt. Paul","Thu, 9/16:00pm"
"/mn/st-paul/como-park-cougars/","/mn/minneapolis/minneapolis-southwest-lakers/","0","34","2022","9-9-2022","Non-Conference","Home","varsity","Minneapolis SouthwestMinneapolis","Fri, 9/9Time TBA"
